Entity,Code,Date,Total confirmed deaths
Lebanon,LBN,23-Mar-20,4
Lebanon,LBN,24-Mar-20,4
Lebanon,LBN,25-Mar-20,4
Liberia,LBR,17-Mar-20,0
Liberia,LBR,18-Mar-20,0
Liberia,LBR,19-Mar-20,0
Liberia,LBR,20-Mar-20,0
Liberia,LBR,21-Mar-20,0
Liberia,LBR,22-Mar-20,0
Liberia,LBR,23-Mar-20,0
Liberia,LBR,24-Mar-20,0
Liberia,LBR,25-Mar-20,0
Libya,LBY,25-Mar-20,0
Liechtenstein,LIE,5-Mar-20,0
Liechtenstein,LIE,12-Mar-20,0
Liechtenstein,LIE,13-Mar-20,0
Liechtenstein,LIE,14-Mar-20,0
Liechtenstein,LIE,15-Mar-20,0
Liechtenstein,LIE,16-Mar-20,0
Liechtenstein,LIE,17-Mar-20,0
Liechtenstein,LIE,18-Mar-20,0
Liechtenstein,LIE,19-Mar-20,0
Liechtenstein,LIE,20-Mar-20,0
Liechtenstein,LIE,21-Mar-20,0
Liechtenstein,LIE,22-Mar-20,0
Liechtenstein,LIE,23-Mar-20,0
Liechtenstein,LIE,24-Mar-20,0
Liechtenstein,LIE,25-Mar-20,0
Lithuania,LTU,31-Dec-19,0
Lithuania,LTU,1-Jan-20,0
Lithuania,LTU,2-Jan-20,0
Lithuania,LTU,3-Jan-20,0
Lithuania,LTU,4-Jan-20,0
Lithuania,LTU,5-Jan-20,0
Lithuania,LTU,6-Jan-20,0
Lithuania,LTU,7-Jan-20,0
Lithuania,LTU,8-Jan-20,0
Lithuania,LTU,9-Jan-20,0
Lithuania,LTU,10-Jan-20,0
Lithuania,LTU,11-Jan-20,0
Lithuania,LTU,12-Jan-20,0
Lithuania,LTU,13-Jan-20,0
Lithuania,LTU,14-Jan-20,0
Lithuania,LTU,15-Jan-20,0
Lithuania,LTU,16-Jan-20,0
Lithuania,LTU,17-Jan-20,0
Lithuania,LTU,18-Jan-20,0
Lithuania,LTU,19-Jan-20,0
Lithuania,LTU,20-Jan-20,0
Lithuania,LTU,21-Jan-20,0
Lithuania,LTU,22-Jan-20,0
Lithuania,LTU,23-Jan-20,0
Lithuania,LTU,24-Jan-20,0
Lithuania,LTU,25-Jan-20,0
Lithuania,LTU,26-Jan-20,0
Lithuania,LTU,27-Jan-20,0
Lithuania,LTU,28-Jan-20,0
Lithuania,LTU,29-Jan-20,0
Lithuania,LTU,30-Jan-20,0
Lithuania,LTU,31-Jan-20,0
Lithuania,LTU,1-Feb-20,0
Lithuania,LTU,2-Feb-20,0
Lithuania,LTU,3-Feb-20,0
Lithuania,LTU,4-Feb-20,0
Lithuania,LTU,5-Feb-20,0
Lithuania,LTU,6-Feb-20,0
Lithuania,LTU,7-Feb-20,0
Lithuania,LTU,8-Feb-20,0
Lithuania,LTU,9-Feb-20,0
Lithuania,LTU,10-Feb-20,0
Lithuania,LTU,11-Feb-20,0
Lithuania,LTU,12-Feb-20,0
Lithuania,LTU,13-Feb-20,0
Lithuania,LTU,14-Feb-20,0
Lithuania,LTU,15-Feb-20,0
Lithuania,LTU,16-Feb-20,0
Lithuania,LTU,17-Feb-20,0
Lithuania,LTU,18-Feb-20,0
Lithuania,LTU,19-Feb-20,0
Lithuania,LTU,20-Feb-20,0
Lithuania,LTU,21-Feb-20,0
Lithuania,LTU,22-Feb-20,0
Lithuania,LTU,23-Feb-20,0
Lithuania,LTU,24-Feb-20,0
Lithuania,LTU,25-Feb-20,0
Lithuania,LTU,26-Feb-20,0
Lithuania,LTU,27-Feb-20,0
Lithuania,LTU,28-Feb-20,0
Lithuania,LTU,29-Feb-20,0
Lithuania,LTU,1-Mar-20,0
Lithuania,LTU,2-Mar-20,0
Lithuania,LTU,11-Mar-20,0
Lithuania,LTU,12-Mar-20,0
Lithuania,LTU,14-Mar-20,0
Lithuania,LTU,15-Mar-20,0
Lithuania,LTU,16-Mar-20,0
Lithuania,LTU,17-Mar-20,0
Lithuania,LTU,18-Mar-20,0
Lithuania,LTU,19-Mar-20,0
Lithuania,LTU,20-Mar-20,0
Lithuania,LTU,21-Mar-20,1
Lithuania,LTU,22-Mar-20,1
Lithuania,LTU,23-Mar-20,1
Lithuania,LTU,24-Mar-20,1
Lithuania,LTU,25-Mar-20,2
Luxembourg,LUX,31-Dec-19,0
Luxembourg,LUX,1-Jan-20,0
Luxembourg,LUX,2-Jan-20,0
Luxembourg,LUX,3-Jan-20,0
Luxembourg,LUX,4-Jan-20,0
Luxembourg,LUX,5-Jan-20,0
Luxembourg,LUX,6-Jan-20,0
Luxembourg,LUX,7-Jan-20,0
Luxembourg,LUX,8-Jan-20,0
Luxembourg,LUX,9-Jan-20,0
Luxembourg,LUX,10-Jan-20,0
Luxembourg,LUX,11-Jan-20,0
Luxembourg,LUX,12-Jan-20,0
Luxembourg,LUX,13-Jan-20,0
Luxembourg,LUX,14-Jan-20,0
Luxembourg,LUX,15-Jan-20,0
Luxembourg,LUX,16-Jan-20,0
Luxembourg,LUX,17-Jan-20,0
Luxembourg,LUX,18-Jan-20,0
Luxembourg,LUX,19-Jan-20,0
Luxembourg,LUX,20-Jan-20,0
Luxembourg,LUX,21-Jan-20,0
Luxembourg,LUX,22-Jan-20,0
Luxembourg,LUX,23-Jan-20,0
Luxembourg,LUX,24-Jan-20,0
Luxembourg,LUX,25-Jan-20,0
Luxembourg,LUX,26-Jan-20,0
Luxembourg,LUX,27-Jan-20,0
Luxembourg,LUX,28-Jan-20,0
Luxembourg,LUX,29-Jan-20,0
Luxembourg,LUX,30-Jan-20,0
Luxembourg,LUX,31-Jan-20,0
Luxembourg,LUX,1-Feb-20,0
Luxembourg,LUX,2-Feb-20,0
Luxembourg,LUX,3-Feb-20,0
Luxembourg,LUX,4-Feb-20,0
Luxembourg,LUX,5-Feb-20,0
Luxembourg,LUX,6-Feb-20,0
Luxembourg,LUX,7-Feb-20,0
Luxembourg,LUX,8-Feb-20,0
Luxembourg,LUX,9-Feb-20,0
Luxembourg,LUX,10-Feb-20,0
Luxembourg,LUX,11-Feb-20,0
Luxembourg,LUX,12-Feb-20,0
Luxembourg,LUX,13-Feb-20,0
Luxembourg,LUX,14-Feb-20,0
Luxembourg,LUX,15-Feb-20,0
Luxembourg,LUX,16-Feb-20,0
Luxembourg,LUX,17-Feb-20,0
Luxembourg,LUX,18-Feb-20,0
Luxembourg,LUX,19-Feb-20,0
Luxembourg,LUX,20-Feb-20,0
Luxembourg,LUX,21-Feb-20,0
Luxembourg,LUX,22-Feb-20,0
Luxembourg,LUX,23-Feb-20,0
Luxembourg,LUX,24-Feb-20,0
Luxembourg,LUX,25-Feb-20,0
Luxembourg,LUX,26-Feb-20,0
Luxembourg,LUX,27-Feb-20,0
Luxembourg,LUX,28-Feb-20,0
Luxembourg,LUX,29-Feb-20,0
Luxembourg,LUX,1-Mar-20,0
Luxembourg,LUX,2-Mar-20,0
Luxembourg,LUX,7-Mar-20,0
Luxembourg,LUX,9-Mar-20,0
Luxembourg,LUX,11-Mar-20,0
Luxembourg,LUX,12-Mar-20,0
Luxembourg,LUX,13-Mar-20,0
Luxembourg,LUX,14-Mar-20,1
Luxembourg,LUX,16-Mar-20,1
Luxembourg,LUX,17-Mar-20,1
Luxembourg,LUX,18-Mar-20,1
Luxembourg,LUX,19-Mar-20,2
Luxembourg,LUX,20-Mar-20,4
Luxembourg,LUX,21-Mar-20,5
Luxembourg,LUX,22-Mar-20,8
Luxembourg,LUX,23-Mar-20,8
Luxembourg,LUX,24-Mar-20,8
Luxembourg,LUX,25-Mar-20,8
Macedonia,MKD,31-Dec-19,0
Macedonia,MKD,1-Jan-20,0
Macedonia,MKD,2-Jan-20,0
Macedonia,MKD,3-Jan-20,0
Macedonia,MKD,4-Jan-20,0
Macedonia,MKD,5-Jan-20,0
Macedonia,MKD,6-Jan-20,0
Macedonia,MKD,7-Jan-20,0
Macedonia,MKD,8-Jan-20,0
Macedonia,MKD,9-Jan-20,0
Macedonia,MKD,10-Jan-20,0
Macedonia,MKD,11-Jan-20,0
Macedonia,MKD,12-Jan-20,0
Macedonia,MKD,13-Jan-20,0
Macedonia,MKD,14-Jan-20,0
Macedonia,MKD,15-Jan-20,0
Macedonia,MKD,16-Jan-20,0
Macedonia,MKD,17-Jan-20,0
Macedonia,MKD,18-Jan-20,0
Macedonia,MKD,19-Jan-20,0
Macedonia,MKD,20-Jan-20,0
Macedonia,MKD,21-Jan-20,0
Macedonia,MKD,22-Jan-20,0
Macedonia,MKD,23-Jan-20,0
Macedonia,MKD,24-Jan-20,0
Macedonia,MKD,25-Jan-20,0
Macedonia,MKD,26-Jan-20,0
Macedonia,MKD,27-Jan-20,0
Macedonia,MKD,28-Jan-20,0
Macedonia,MKD,29-Jan-20,0
Macedonia,MKD,30-Jan-20,0
Macedonia,MKD,31-Jan-20,0
Macedonia,MKD,1-Feb-20,0
Macedonia,MKD,2-Feb-20,0
Macedonia,MKD,3-Feb-20,0
Macedonia,MKD,4-Feb-20,0
Macedonia,MKD,5-Feb-20,0
Macedonia,MKD,6-Feb-20,0
Macedonia,MKD,7-Feb-20,0
Macedonia,MKD,8-Feb-20,0
Macedonia,MKD,9-Feb-20,0
Macedonia,MKD,10-Feb-20,0
Macedonia,MKD,11-Feb-20,0
Macedonia,MKD,12-Feb-20,0
Macedonia,MKD,13-Feb-20,0
Macedonia,MKD,14-Feb-20,0
Macedonia,MKD,15-Feb-20,0
Macedonia,MKD,16-Feb-20,0
Macedonia,MKD,17-Feb-20,0
Macedonia,MKD,18-Feb-20,0
Macedonia,MKD,19-Feb-20,0
Macedonia,MKD,20-Feb-20,0
Macedonia,MKD,21-Feb-20,0
Macedonia,MKD,22-Feb-20,0
Macedonia,MKD,23-Feb-20,0
Macedonia,MKD,24-Feb-20,0
Macedonia,MKD,25-Feb-20,0
Macedonia,MKD,26-Feb-20,0
Macedonia,MKD,27-Feb-20,0
Macedonia,MKD,28-Feb-20,0
Macedonia,MKD,29-Feb-20,0
Macedonia,MKD,1-Mar-20,0
Macedonia,MKD,2-Mar-20,0
Macedonia,MKD,7-Mar-20,0
Macedonia,MKD,11-Mar-20,0
Macedonia,MKD,13-Mar-20,0
Macedonia,MKD,14-Mar-20,0
Macedonia,MKD,16-Mar-20,0
Macedonia,MKD,17-Mar-20,0
Macedonia,MKD,18-Mar-20,0
Macedonia,MKD,19-Mar-20,0
Macedonia,MKD,20-Mar-20,0
Macedonia,MKD,21-Mar-20,0
Macedonia,MKD,22-Mar-20,0
Macedonia,MKD,23-Mar-20,1
Macedonia,MKD,24-Mar-20,2
Macedonia,MKD,25-Mar-20,2
Madagascar,MDG,21-Mar-20,0
Madagascar,MDG,22-Mar-20,0
Madagascar,MDG,23-Mar-20,0
Madagascar,MDG,24-Mar-20,0
Madagascar,MDG,25-Mar-20,0
Malaysia,MYS,31-Dec-19,0
Malaysia,MYS,1-Jan-20,0
Malaysia,MYS,2-Jan-20,0
Malaysia,MYS,3-Jan-20,0
Malaysia,MYS,4-Jan-20,0
Malaysia,MYS,5-Jan-20,0
Malaysia,MYS,6-Jan-20,0
Malaysia,MYS,7-Jan-20,0
Malaysia,MYS,8-Jan-20,0
Malaysia,MYS,9-Jan-20,0
Malaysia,MYS,10-Jan-20,0
Malaysia,MYS,11-Jan-20,0
Malaysia,MYS,12-Jan-20,0
Malaysia,MYS,13-Jan-20,0
Malaysia,MYS,14-Jan-20,0
Malaysia,MYS,15-Jan-20,0
Malaysia,MYS,16-Jan-20,0
Malaysia,MYS,17-Jan-20,0
Malaysia,MYS,18-Jan-20,0
Malaysia,MYS,19-Jan-20,0
Malaysia,MYS,20-Jan-20,0
Malaysia,MYS,21-Jan-20,0
Malaysia,MYS,22-Jan-20,0
Malaysia,MYS,23-Jan-20,0
Malaysia,MYS,24-Jan-20,0
Malaysia,MYS,25-Jan-20,0
Malaysia,MYS,26-Jan-20,0
Malaysia,MYS,27-Jan-20,0
Malaysia,MYS,28-Jan-20,0
Malaysia,MYS,29-Jan-20,0
Malaysia,MYS,30-Jan-20,0
Malaysia,MYS,31-Jan-20,0
Malaysia,MYS,1-Feb-20,0
Malaysia,MYS,2-Feb-20,0
Malaysia,MYS,3-Feb-20,0
Malaysia,MYS,4-Feb-20,0
Malaysia,MYS,5-Feb-20,0
Malaysia,MYS,6-Feb-20,0
Malaysia,MYS,7-Feb-20,0
Malaysia,MYS,8-Feb-20,0
Malaysia,MYS,9-Feb-20,0
Malaysia,MYS,10-Feb-20,0
Malaysia,MYS,11-Feb-20,0
Malaysia,MYS,12-Feb-20,0
Malaysia,MYS,13-Feb-20,0
Malaysia,MYS,14-Feb-20,0
Malaysia,MYS,15-Feb-20,0
Malaysia,MYS,16-Feb-20,0
Malaysia,MYS,17-Feb-20,0
Malaysia,MYS,18-Feb-20,0
Malaysia,MYS,19-Feb-20,0
Malaysia,MYS,20-Feb-20,0
Malaysia,MYS,21-Feb-20,0
Malaysia,MYS,22-Feb-20,0
Malaysia,MYS,23-Feb-20,0
Malaysia,MYS,24-Feb-20,0
Malaysia,MYS,25-Feb-20,0
Malaysia,MYS,26-Feb-20,0
Malaysia,MYS,27-Feb-20,0
Malaysia,MYS,28-Feb-20,0
Malaysia,MYS,29-Feb-20,0
Malaysia,MYS,1-Mar-20,0
Malaysia,MYS,2-Mar-20,0
Malaysia,MYS,4-Mar-20,0
Malaysia,MYS,5-Mar-20,0
Malaysia,MYS,6-Mar-20,0
Malaysia,MYS,7-Mar-20,0
Malaysia,MYS,8-Mar-20,0
Malaysia,MYS,9-Mar-20,0
Malaysia,MYS,10-Mar-20,0
Malaysia,MYS,11-Mar-20,0
Malaysia,MYS,12-Mar-20,0
Malaysia,MYS,13-Mar-20,0
Malaysia,MYS,14-Mar-20,0
Malaysia,MYS,15-Mar-20,0
Malaysia,MYS,16-Mar-20,0
Malaysia,MYS,17-Mar-20,0
Malaysia,MYS,18-Mar-20,2
Malaysia,MYS,19-Mar-20,2
Malaysia,MYS,20-Mar-20,2
Malaysia,MYS,21-Mar-20,2
Malaysia,MYS,22-Mar-20,4
Malaysia,MYS,23-Mar-20,10
Malaysia,MYS,24-Mar-20,14
Malaysia,MYS,25-Mar-20,15
Maldives,MDV,8-Mar-20,0
Maldives,MDV,9-Mar-20,0
Maldives,MDV,11-Mar-20,0
Maldives,MDV,12-Mar-20,0
Maldives,MDV,14-Mar-20,0
Maldives,MDV,15-Mar-20,0
Maldives,MDV,16-Mar-20,0
Maldives,MDV,17-Mar-20,0
Maldives,MDV,18-Mar-20,0
Maldives,MDV,19-Mar-20,0
Maldives,MDV,20-Mar-20,0
Maldives,MDV,21-Mar-20,0
Maldives,MDV,22-Mar-20,0
Maldives,MDV,23-Mar-20,0
Maldives,MDV,24-Mar-20,0
Maldives,MDV,25-Mar-20,0
Malta,MLT,8-Mar-20,0
Malta,MLT,10-Mar-20,0
Malta,MLT,12-Mar-20,0
Malta,MLT,13-Mar-20,0
Malta,MLT,14-Mar-20,0
Malta,MLT,15-Mar-20,0
Malta,MLT,16-Mar-20,0
Malta,MLT,17-Mar-20,0
Malta,MLT,18-Mar-20,0
Malta,MLT,19-Mar-20,0
Malta,MLT,20-Mar-20,0
Malta,MLT,21-Mar-20,0
Malta,MLT,22-Mar-20,0
Malta,MLT,23-Mar-20,0
Malta,MLT,24-Mar-20,0
Malta,MLT,25-Mar-20,0
Mauritania,MRT,15-Mar-20,0
Mauritania,MRT,16-Mar-20,0
Mauritania,MRT,17-Mar-20,0
Mauritania,MRT,18-Mar-20,0
Mauritania,MRT,19-Mar-20,0
Mauritania,MRT,20-Mar-20,0
Mauritania,MRT,21-Mar-20,0
Mauritania,MRT,22-Mar-20,0
Mauritania,MRT,23-Mar-20,0
Mauritania,MRT,24-Mar-20,0
Mauritania,MRT,25-Mar-20,0
Mauritius,MUS,20-Mar-20,0
Mauritius,MUS,21-Mar-20,0
Mauritius,MUS,22-Mar-20,1
Mauritius,MUS,23-Mar-20,2
Mauritius,MUS,24-Mar-20,2
Mauritius,MUS,25-Mar-20,2
Mexico,MEX,31-Dec-19,0
Mexico,MEX,1-Jan-20,0
Mexico,MEX,2-Jan-20,0
Mexico,MEX,3-Jan-20,0
Mexico,MEX,4-Jan-20,0
Mexico,MEX,5-Jan-20,0
Mexico,MEX,6-Jan-20,0
Mexico,MEX,7-Jan-20,0
Mexico,MEX,8-Jan-20,0
Mexico,MEX,9-Jan-20,0
Mexico,MEX,10-Jan-20,0
Mexico,MEX,11-Jan-20,0
Mexico,MEX,12-Jan-20,0
Mexico,MEX,13-Jan-20,0
Mexico,MEX,14-Jan-20,0
Mexico,MEX,15-Jan-20,0
Mexico,MEX,16-Jan-20,0
Mexico,MEX,17-Jan-20,0
Mexico,MEX,18-Jan-20,0
Mexico,MEX,19-Jan-20,0
Mexico,MEX,20-Jan-20,0
Mexico,MEX,21-Jan-20,0
Mexico,MEX,22-Jan-20,0
Mexico,MEX,23-Jan-20,0
Mexico,MEX,24-Jan-20,0
Mexico,MEX,25-Jan-20,0
Mexico,MEX,26-Jan-20,0
Mexico,MEX,27-Jan-20,0
Mexico,MEX,28-Jan-20,0
Mexico,MEX,29-Jan-20,0
Mexico,MEX,30-Jan-20,0
Mexico,MEX,31-Jan-20,0
Mexico,MEX,1-Feb-20,0
Mexico,MEX,2-Feb-20,0
Mexico,MEX,3-Feb-20,0
Mexico,MEX,4-Feb-20,0
Mexico,MEX,5-Feb-20,0
Mexico,MEX,6-Feb-20,0
Mexico,MEX,7-Feb-20,0
Mexico,MEX,8-Feb-20,0
Mexico,MEX,9-Feb-20,0
Mexico,MEX,10-Feb-20,0
Mexico,MEX,11-Feb-20,0
Mexico,MEX,12-Feb-20,0
Mexico,MEX,13-Feb-20,0
Mexico,MEX,14-Feb-20,0
Mexico,MEX,15-Feb-20,0
Mexico,MEX,16-Feb-20,0
Mexico,MEX,17-Feb-20,0
Mexico,MEX,18-Feb-20,0
Mexico,MEX,19-Feb-20,0
Mexico,MEX,20-Feb-20,0
Mexico,MEX,21-Feb-20,0
Mexico,MEX,22-Feb-20,0
Mexico,MEX,23-Feb-20,0
Mexico,MEX,24-Feb-20,0
Mexico,MEX,25-Feb-20,0
Mexico,MEX,26-Feb-20,0
Mexico,MEX,27-Feb-20,0
Mexico,MEX,28-Feb-20,0
Mexico,MEX,29-Feb-20,0
Mexico,MEX,1-Mar-20,0
Mexico,MEX,2-Mar-20,0
Mexico,MEX,9-Mar-20,0
Mexico,MEX,12-Mar-20,0
Mexico,MEX,13-Mar-20,0
Mexico,MEX,14-Mar-20,0
Mexico,MEX,15-Mar-20,0
Mexico,MEX,16-Mar-20,0
Mexico,MEX,17-Mar-20,0
Mexico,MEX,18-Mar-20,0
Mexico,MEX,19-Mar-20,0
Mexico,MEX,20-Mar-20,0
Mexico,MEX,21-Mar-20,2
Mexico,MEX,22-Mar-20,2
Mexico,MEX,23-Mar-20,2
Mexico,MEX,24-Mar-20,4
Mexico,MEX,25-Mar-20,5
Moldova,MDA,8-Mar-20,0
Moldova,MDA,11-Mar-20,0
Moldova,MDA,12-Mar-20,0
Moldova,MDA,13-Mar-20,0
Moldova,MDA,14-Mar-20,0
Moldova,MDA,15-Mar-20,0
Moldova,MDA,16-Mar-20,0
Moldova,MDA,17-Mar-20,0
Moldova,MDA,18-Mar-20,0
Moldova,MDA,19-Mar-20,1
Moldova,MDA,20-Mar-20,1
Moldova,MDA,21-Mar-20,1
Moldova,MDA,22-Mar-20,1
Moldova,MDA,23-Mar-20,1
Moldova,MDA,24-Mar-20,1
Moldova,MDA,25-Mar-20,1
Monaco,MCO,31-Dec-19,0
Monaco,MCO,1-Jan-20,0
Monaco,MCO,2-Jan-20,0
Monaco,MCO,3-Jan-20,0
Monaco,MCO,4-Jan-20,0
Monaco,MCO,5-Jan-20,0
Monaco,MCO,6-Jan-20,0
Monaco,MCO,7-Jan-20,0
Monaco,MCO,8-Jan-20,0
Monaco,MCO,9-Jan-20,0
Monaco,MCO,10-Jan-20,0
Monaco,MCO,11-Jan-20,0
Monaco,MCO,12-Jan-20,0
Monaco,MCO,13-Jan-20,0
Monaco,MCO,14-Jan-20,0
Monaco,MCO,15-Jan-20,0
Monaco,MCO,16-Jan-20,0
Monaco,MCO,17-Jan-20,0
Monaco,MCO,18-Jan-20,0
Monaco,MCO,19-Jan-20,0
Monaco,MCO,20-Jan-20,0
Monaco,MCO,21-Jan-20,0
Monaco,MCO,22-Jan-20,0
Monaco,MCO,23-Jan-20,0
Monaco,MCO,24-Jan-20,0
Monaco,MCO,25-Jan-20,0
Monaco,MCO,26-Jan-20,0
Monaco,MCO,27-Jan-20,0
Monaco,MCO,28-Jan-20,0
Monaco,MCO,29-Jan-20,0
Monaco,MCO,30-Jan-20,0
Monaco,MCO,31-Jan-20,0
Monaco,MCO,1-Feb-20,0
Monaco,MCO,2-Feb-20,0
Monaco,MCO,3-Feb-20,0
Monaco,MCO,4-Feb-20,0
Monaco,MCO,5-Feb-20,0
Monaco,MCO,6-Feb-20,0
Monaco,MCO,7-Feb-20,0
Monaco,MCO,8-Feb-20,0
Monaco,MCO,9-Feb-20,0
Monaco,MCO,10-Feb-20,0
Monaco,MCO,11-Feb-20,0
Monaco,MCO,12-Feb-20,0
Monaco,MCO,13-Feb-20,0
Monaco,MCO,14-Feb-20,0
Monaco,MCO,15-Feb-20,0
Monaco,MCO,16-Feb-20,0
Monaco,MCO,17-Feb-20,0
Monaco,MCO,18-Feb-20,0
Monaco,MCO,19-Feb-20,0
Monaco,MCO,20-Feb-20,0
Monaco,MCO,21-Feb-20,0
Monaco,MCO,22-Feb-20,0
Monaco,MCO,23-Feb-20,0
Monaco,MCO,24-Feb-20,0
Monaco,MCO,25-Feb-20,0
Monaco,MCO,26-Feb-20,0
Monaco,MCO,27-Feb-20,0
Monaco,MCO,28-Feb-20,0
Monaco,MCO,29-Feb-20,0
Monaco,MCO,1-Mar-20,0
Monaco,MCO,2-Mar-20,0
Monaco,MCO,15-Mar-20,0
Monaco,MCO,16-Mar-20,0
Monaco,MCO,17-Mar-20,0
Monaco,MCO,18-Mar-20,0
Monaco,MCO,19-Mar-20,0
Monaco,MCO,20-Mar-20,0
Monaco,MCO,21-Mar-20,0
Monaco,MCO,22-Mar-20,0
Monaco,MCO,23-Mar-20,0
Monaco,MCO,24-Mar-20,0
Monaco,MCO,25-Mar-20,0
Mongolia,MNG,10-Mar-20,0
Mongolia,MNG,15-Mar-20,0
Mongolia,MNG,18-Mar-20,0
Mongolia,MNG,19-Mar-20,0
Mongolia,MNG,20-Mar-20,0
Mongolia,MNG,21-Mar-20,0
Mongolia,MNG,22-Mar-20,0
Mongolia,MNG,23-Mar-20,0
Mongolia,MNG,24-Mar-20,0
Mongolia,MNG,25-Mar-20,0
Montenegro,MNE,18-Mar-20,0
Montenegro,MNE,19-Mar-20,0
Montenegro,MNE,20-Mar-20,0
Montenegro,MNE,21-Mar-20,0
Montenegro,MNE,22-Mar-20,0
Montenegro,MNE,23-Mar-20,0
Montenegro,MNE,24-Mar-20,0
Montenegro,MNE,25-Mar-20,0
Montserrat,MSR,21-Mar-20,0
Montserrat,MSR,22-Mar-20,0
Montserrat,MSR,23-Mar-20,0
Montserrat,MSR,24-Mar-20,0
Montserrat,MSR,25-Mar-20,0
Morocco,MAR,3-Mar-20,0
Morocco,MAR,6-Mar-20,0
Morocco,MAR,12-Mar-20,1
Morocco,MAR,13-Mar-20,1
Morocco,MAR,14-Mar-20,1
Morocco,MAR,15-Mar-20,1
Morocco,MAR,16-Mar-20,1
Morocco,MAR,17-Mar-20,1
Morocco,MAR,18-Mar-20,2
Morocco,MAR,19-Mar-20,2
Morocco,MAR,20-Mar-20,2
Morocco,MAR,21-Mar-20,3
Morocco,MAR,22-Mar-20,3
Morocco,MAR,23-Mar-20,4
Morocco,MAR,24-Mar-20,4
Morocco,MAR,25-Mar-20,5
Mozambique,MOZ,23-Mar-20,0
Mozambique,MOZ,24-Mar-20,0
Mozambique,MOZ,25-Mar-20,0
Myanmar,MMR,17-Mar-20,0
Myanmar,MMR,24-Mar-20,0
Myanmar,MMR,25-Mar-20,0
Namibia,NAM,15-Mar-20,0
Namibia,NAM,16-Mar-20,0
Namibia,NAM,17-Mar-20,0
Namibia,NAM,18-Mar-20,0
Namibia,NAM,19-Mar-20,0
Namibia,NAM,20-Mar-20,0
Namibia,NAM,21-Mar-20,0
Namibia,NAM,22-Mar-20,0
Namibia,NAM,23-Mar-20,0
Namibia,NAM,24-Mar-20,0
Namibia,NAM,25-Mar-20,0
Nepal,NPL,31-Dec-19,0
Nepal,NPL,1-Jan-20,0
Nepal,NPL,2-Jan-20,0
Nepal,NPL,3-Jan-20,0
Nepal,NPL,4-Jan-20,0
Nepal,NPL,5-Jan-20,0
Nepal,NPL,6-Jan-20,0
Nepal,NPL,7-Jan-20,0
Nepal,NPL,8-Jan-20,0
Nepal,NPL,9-Jan-20,0
Nepal,NPL,10-Jan-20,0
Nepal,NPL,11-Jan-20,0
Nepal,NPL,12-Jan-20,0
Nepal,NPL,13-Jan-20,0
Nepal,NPL,14-Jan-20,0
Nepal,NPL,15-Jan-20,0
Nepal,NPL,16-Jan-20,0
Nepal,NPL,17-Jan-20,0
Nepal,NPL,18-Jan-20,0
Nepal,NPL,19-Jan-20,0
Nepal,NPL,20-Jan-20,0
Nepal,NPL,21-Jan-20,0
Nepal,NPL,22-Jan-20,0
Nepal,NPL,23-Jan-20,0
Nepal,NPL,24-Jan-20,0
Nepal,NPL,25-Jan-20,0
Nepal,NPL,26-Jan-20,0
Nepal,NPL,27-Jan-20,0
Nepal,NPL,28-Jan-20,0
Nepal,NPL,29-Jan-20,0
Nepal,NPL,30-Jan-20,0
Nepal,NPL,31-Jan-20,0
Nepal,NPL,1-Feb-20,0
Nepal,NPL,2-Feb-20,0
Nepal,NPL,3-Feb-20,0
Nepal,NPL,4-Feb-20,0
Nepal,NPL,5-Feb-20,0
Nepal,NPL,6-Feb-20,0
Nepal,NPL,7-Feb-20,0
Nepal,NPL,8-Feb-20,0
Nepal,NPL,9-Feb-20,0
Nepal,NPL,10-Feb-20,0
Nepal,NPL,11-Feb-20,0
Nepal,NPL,12-Feb-20,0
Nepal,NPL,13-Feb-20,0
Nepal,NPL,14-Feb-20,0
Nepal,NPL,15-Feb-20,0
Nepal,NPL,16-Feb-20,0
Nepal,NPL,17-Feb-20,0
Nepal,NPL,18-Feb-20,0
Nepal,NPL,19-Feb-20,0
Nepal,NPL,20-Feb-20,0
Nepal,NPL,21-Feb-20,0
Nepal,NPL,22-Feb-20,0
Nepal,NPL,23-Feb-20,0
Nepal,NPL,24-Feb-20,0
Nepal,NPL,25-Feb-20,0
Nepal,NPL,26-Feb-20,0
Nepal,NPL,27-Feb-20,0
Nepal,NPL,28-Feb-20,0
Nepal,NPL,29-Feb-20,0
Nepal,NPL,1-Mar-20,0
Nepal,NPL,2-Mar-20,0
Nepal,NPL,15-Mar-20,0
Nepal,NPL,17-Mar-20,0
Nepal,NPL,18-Mar-20,0
Nepal,NPL,19-Mar-20,0
Nepal,NPL,20-Mar-20,0
Nepal,NPL,21-Mar-20,0
Nepal,NPL,22-Mar-20,0
Nepal,NPL,23-Mar-20,0
Nepal,NPL,24-Mar-20,0
Nepal,NPL,25-Mar-20,0
Netherlands,NLD,31-Dec-19,0
Netherlands,NLD,1-Jan-20,0
Netherlands,NLD,2-Jan-20,0
Netherlands,NLD,3-Jan-20,0
Netherlands,NLD,4-Jan-20,0
Netherlands,NLD,5-Jan-20,0
Netherlands,NLD,6-Jan-20,0
Netherlands,NLD,7-Jan-20,0
Netherlands,NLD,8-Jan-20,0
Netherlands,NLD,9-Jan-20,0
Netherlands,NLD,10-Jan-20,0
Netherlands,NLD,11-Jan-20,0
